policy,date,original_plan_cost_yuan,final_non_emergency_cost_yuan,adjustment_net_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_purchase_kwh,remaining_energy_kwh,charge_kwh,discharge_kwh,soc_min_kwh,soc_max_kwh,terminal_soc_kwh
C0,2025-06-19,48943.09551864488,48943.09551864488,0.0,9448.250249944842,58391.34576858972,2599.2239743695636,6936.4791481944785,16688.798642085883,13773.15937946559,1200.0,8796.203751003593,1200.0
C0,2025-06-20,22391.74998190437,22391.74998190437,0.0,200.45315556073405,22592.203137465105,92.99794792017386,11601.596996606391,11997.021638236805,8923.242462176988,1312.8546436092038,10183.915269463403,2082.605627549804
C0,2025-06-21,22323.621239765653,22323.621239765653,0.0,1353.7537286120278,23677.37496837768,481.46448132654484,16341.538165910923,10729.57138056182,9133.842613768922,1262.4747463259605,9636.348206608489,1590.5058547566357
C0,2025-06-22,42728.635369153824,42728.635369153824,0.0,9519.414580049657,52248.04994920348,2903.1694697088083,873.0672314903734,21011.856880067422,17291.9402839679,1287.910064630756,10791.842097231403,1287.910064630756
C0,2025-06-23,50295.65241630772,50295.65241630772,0.0,5768.315143690732,56063.967559998455,1743.9816014847959,8935.316563620656,18169.817043101073,14755.763742841375,1245.4523558201922,9184.976909510618,1245.452355820193
C0,2025-06-24,55583.74684432171,55583.74684432171,0.0,3929.251878654098,59512.998722975804,1056.5007968477187,6212.418224848945,20931.543021488164,16641.16270966491,1200.0,9473.194733568957,1593.6602866429737
C0,2025-06-25,51403.11151955784,51403.11151955784,0.0,12408.042058598745,63811.15357815658,3323.9635410343108,10513.423715623987,17744.59153605284,14518.465510132732,1432.1643244986044,9317.97329925489,1432.1643244986049
C0,2025-06-26,48389.80776113062,48389.80776113062,0.0,9480.787586393564,57870.595347524184,2806.64282677651,6909.311900001746,18059.70064496277,14837.305414468585,1200.0,9475.42696218454,1200.0
C0,2025-06-27,22295.881944080418,22295.881944080418,0.0,1363.2010985274185,23659.083042607836,635.9278563717851,15842.993012568882,12059.938710175022,9161.552091638996,1874.4425151141888,10034.82050385426,1874.442515114189
C0,2025-06-28,21810.66528866911,21810.66528866911,0.0,531.3146803342975,22341.97996900341,204.60157232952596,12993.870238896989,10594.7071799259,9016.967694364086,1200.0,9257.210559648542,1390.8259833096242
C0,2025-06-29,43559.01213960851,43559.01213960851,0.0,22806.48266739334,66365.49480700184,6754.705058047592,2498.878002633081,18514.20230366229,15130.488917360035,1241.9537039834213,10800.0,1241.9537039834213
C0,2025-06-30,50203.200477327606,50203.200477327606,0.0,1077.842425202058,51281.04290252966,305.0337426280246,6128.610444449958,20174.83376006421,16379.373679237096,1200.0,10778.96362651255,1200.0
C0,2025-07-01,44816.21591862537,44816.21591862537,0.0,52412.95653421474,97229.17245284011,14625.431634801143,2858.9993918148425,17777.498979575244,14399.774173455946,1199.9999999999998,8884.074547818456,1200.0
C0,2025-07-02,41521.824040726366,41521.824040726366,0.0,46191.16887602328,87712.99291674964,13890.548469978265,1956.5521373587749,17680.380041041335,14321.107833243479,1200.0,9259.81981348831,1200.0
C0,2025-07-03,53138.73489600359,53138.73489600359,0.0,39207.58349079498,92346.31838679856,9906.106946022976,11078.92277208724,19344.94945680257,15669.40906001008,1200.0,9317.24591111336,1200.0
C0,2025-07-04,21616.776843379663,21616.776843379663,0.0,43046.59238372373,64663.369227103394,11481.735477818847,17408.158057665732,10707.96838248969,8673.454389816647,1200.0,9158.32307644832,1200.0
C0,2025-07-05,19345.431305126247,19345.431305126247,0.0,46611.18624033519,65956.61754546144,12592.060131891925,15525.677253842634,12342.46028920411,9997.392834255334,1200.0,10406.450366774185,1200.0
C0,2025-07-06,44182.25639262297,44182.25639262297,0.0,67487.68095925919,111669.93735188217,17994.665576422893,3399.762923931348,18313.97797066172,14834.32215623599,1199.9999999999995,10078.882025579383,1200.0
C0,2025-07-07,43980.42940081144,43980.42940081144,0.0,30542.913630704104,74523.34303151554,9107.77733255493,1196.0130427190459,19047.418534275886,15428.409012763468,1199.9999999999995,10342.199382283532,1200.0
C0,2025-07-08,59983.2832907558,59983.2832907558,0.0,159.49677057035964,60142.78006132616,69.93364884989701,12307.318853350742,16989.162812573915,13467.528220362175,1200.0,8906.188959445133,1526.326286469665
C0,2025-07-09,55842.637729172166,55842.637729172166,0.0,481.4422128690527,56324.079942041215,75.68968136921472,9545.313473728771,18619.816057373748,14928.903977964674,1526.326286469665,10335.88460681056,1696.4896514786217
C0,2025-07-10,53813.97453541401,53813.97453541401,0.0,4494.798543121761,58308.77307853577,1276.2405444625813,7553.28963515384,18450.915296903902,15324.76088365434,1200.0,9649.403601682505,1274.801325742868
C0,2025-07-11,31713.684886206607,31713.684886206607,0.0,362.24919375248083,32075.934079959086,166.05226328688155,15271.487222194186,12456.648886825988,9524.551759637861,1274.801325742868,9584.312187287009,1902.950035399749
C0,2025-07-12,29809.023764281177,29809.023764281177,0.0,5468.155915129949,35277.17967941113,1609.7066130797189,16571.42582677753,11312.294270010445,9498.809824224621,1278.2191854718671,9635.879561480991,1529.781740381792
C0,2025-07-13,57529.125510970436,57529.125510970436,0.0,114.09578848810524,57643.22129945854,52.42168090425236,14908.7574846694,17611.270597008897,14316.363754141728,1472.8544397545493,9767.601691154052,1472.8544397545502
C0,2025-07-14,56047.94440849147,56047.94440849147,0.0,2545.780546803851,58593.72495529532,632.5310261222593,13097.160445397221,16355.226598965179,13297.606888595901,1417.439613716653,9289.148946752372,1417.439613716653
C0,2025-07-15,58244.68314150627,58244.68314150627,0.0,213.8477475322527,58458.53088903852,50.60643418409677,13930.562987507397,17562.688749860863,13832.453329447004,1417.439613716653,9388.139308624646,1854.4669003169768
C0,2025-07-16,53924.56632354915,53924.56632354915,0.0,5281.215513870068,59205.781837419214,1670.653017597796,9888.893773536913,17642.037678934357,14708.001155363532,1390.0773053984126,10548.78272170364,1390.0773053984126
C0,2025-07-17,49960.06288805834,49960.06288805834,0.0,11022.164444735963,60982.227332794304,3162.752121720548,5170.466426586735,19681.478123830948,16083.302849074651,1233.0711178744432,10499.7104998486,1233.0711178744432
C0,2025-07-18,33893.45457082235,33893.45457082235,0.0,5.383482996905738,33898.83805381926,1.8862939722865235,19836.46716420161,11421.255009192202,8814.513599808293,1233.0711178744432,9305.133093409537,1718.2966263604355
C0,2025-07-19,27822.220918459545,27822.220918459545,0.0,622.5271766812,28444.748095140745,286.5211753751321,16257.604344137884,12294.718139124476,10287.216042256185,1353.302904621145,10800.0,1353.302904621145
C0,2025-07-20,60983.63228388598,60983.63228388598,0.0,3110.333355989236,64093.96563987521,716.0423221208471,20828.643409912314,17535.17709641165,14071.996450866745,1200.0,9395.523745734055,1499.4106793174717
C0,2025-07-21,65646.13113112265,65646.13113112265,0.0,168.55837910481867,65814.68951022747,58.55620215393273,23629.32288218636,17035.744038873898,13461.026855691256,1499.4106793174717,9366.040223604878,1874.8838079803604
C0,2025-07-22,50311.612402836145,50311.612402836145,0.0,2675.574304959734,52987.186707795874,1012.5619142275377,902.1031896044886,20142.865275586533,16613.92617457523,1543.5445842579854,10664.41310571162,1543.5445842579854
C0,2025-07-23,60574.93147435247,60574.93147435247,0.0,0.0,60574.93147435247,0.0,15643.993716846648,17701.105165917717,14578.418161264735,1276.296832178674,9739.471355392065,1276.296832178674
C0,2025-07-24,64832.52795218438,64832.52795218438,0.0,499.1101425672219,65331.63809475159,189.29521181962062,23082.655227992385,16926.460440673174,13536.960847282997,1276.296832178674,9303.3160812711,1469.0436206923132
C0,2025-07-25,28851.35348970733,28851.35348970733,0.0,447.46974370853826,29298.823233415867,205.84324925467635,18152.4252353067,11506.430919860428,9358.575393577565,1239.493940783437,9571.49479412505,1426.4143445916266
C0,2025-07-26,28655.916404992015,28655.916404992015,0.0,609.8353358674564,29265.751740859472,218.1616441488095,16132.039338711445,11649.370533181276,9476.371923276589,1375.7115060522794,9596.535948537155,1381.5456874807828
C0,2025-07-27,54610.01778593768,54610.01778593768,0.0,13415.08775484068,68025.10554077836,3620.6256076604054,11440.052502016562,18321.651829890914,14978.845558766128,1227.8706024202409,9309.416949278842,1227.8706024202413
C0,2025-07-28,64649.123073396055,64649.123073396055,0.0,5145.541474921564,69794.66454831761,1123.4315388009252,19021.245673693888,18158.03003428088,14242.33137779642,1200.0,9264.646756079155,1745.2849912770096
C0,2025-07-29,51396.83824822657,51396.83824822657,0.0,8547.491409016578,59944.32965724315,2413.6530960397267,3645.8079621139104,20858.75550434702,17101.86721914984,1200.0,10800.0,1516.0902572450632
C0,2025-07-30,52446.33881584347,52446.33881584347,0.0,18832.419285130185,71278.75810097366,5064.640928253486,8668.968364046334,17795.887019487993,14352.915221544083,1200.0,9369.654192753404,1584.7049952908326
C0,2025-07-31,48732.77048545865,48732.77048545865,0.0,19568.625700828426,68301.39618628708,5087.415583807377,2445.7972610925663,19458.554294106918,16099.508842369945,1200.0,9505.622940173418,1209.0607017982284
C0,2025-08-01,25286.947656068092,25286.947656068092,0.0,1881.6805911861798,27168.62824725427,557.2328030973533,18968.97084002187,12961.420191343776,10385.461024050504,1334.9377361737336,10800.0,1334.9377361737336
C0,2025-08-02,33460.18547327862,33460.18547327862,0.0,94.91772709109836,33555.103200369726,44.13751550388206,30666.428297694987,11165.484019215868,8927.590670218131,1334.9377361737336,9416.003705319865,1464.3281643367563
C0,2025-08-03,40218.31207591001,40218.31207591001,0.0,19761.784484487504,59980.09656039752,5063.332425766333,1805.3515143302832,18168.462767560013,14921.432685689868,1200.0,10800.0,1236.5750043742487
C0,2025-08-04,56522.42901317756,56522.42901317756,0.0,1879.6058254432887,58402.03483862085,533.9144278716608,19347.79622490115,16844.341646834233,13409.833245887025,1236.5750043742487,9424.201764302838,1496.6677688728091
C0,2025-08-05,53291.809115575554,53291.809115575554,0.0,698.9017333852534,53990.71084896081,241.6847263001929,14782.798549333205,16979.449456714803,13633.662949601076,1496.6677688728091,9420.550158368473,1629.6578914705
C0,2025-08-06,60446.60624025652,60446.60624025652,0.0,3477.1068862380257,63923.71312649455,652.1798208591601,21683.513967891864,16005.095781968368,13030.043934199888,1200.0,9362.798223730091,1556.417501686604
C0,2025-08-07,51025.00861843423,51025.00861843423,0.0,6669.430859809724,57694.439478243956,1836.6986326778806,17294.530910157624,18395.497064506373,15221.128373768108,1199.9999999999995,10781.198417664578,1200.0
C0,2025-08-08,28807.1307803457,28807.1307803457,0.0,360.88269486619987,29168.013475211897,90.54903526382176,29661.236477347822,12122.45884655232,9472.674163628966,1200.0,9714.21975819339,1585.0194467538008
C0,2025-08-09,23228.290875493596,23228.290875493596,0.0,2259.4082164624647,25487.69909195606,768.971552788595,18706.101266886988,13485.953343613894,11236.702430371668,1200.0,10800.0,1237.1525333711193
C0,2025-08-10,47046.24390711069,47046.24390711069,0.0,5254.147337523856,52300.39124463455,1485.6687194236474,5487.532760227112,18814.771316995615,15273.374754675104,1200.0,10800.0,1200.03032458373
C0,2025-08-11,46161.90740401747,46161.90740401747,0.0,4244.081243964666,50405.98864798213,1023.5841374990105,5960.614374300002,19552.852632768474,15769.969973619556,1254.265866088422,10800.0,1275.4088344980717
C0,2025-08-12,53719.37114837465,53719.37114837465,0.0,3899.3896068301733,57618.76075520483,851.717663933705,15600.386612215314,16734.301026430247,13584.81296302113,1200.0,9548.78700099736,1242.0431327062593
C0,2025-08-13,52329.08909764124,52329.08909764124,0.0,10529.749397503605,62858.838495144846,2793.8256068144883,16140.386687542894,16574.472283038096,13463.161368696487,1200.0,9121.017946699802,1200.0
C0,2025-08-14,54507.088902161835,54507.088902161835,0.0,4141.881104496759,58648.970006658594,802.8050307041166,16416.60988578511,17767.675878365073,14391.817461475708,1200.0,9343.271829018262,1200.0
C0,2025-08-15,24996.103417529637,24996.103417529637,0.0,718.6176740730705,25714.721091602707,335.6063651766807,22384.18322113104,14081.391486871215,11405.927104365683,1200.0,10800.0,1200.0
C0,2025-08-16,26642.256021860336,26642.256021860336,0.0,2286.1531156919423,28928.409137552277,798.6356841781069,24197.285331833988,13167.214190216822,10555.587381098403,1200.0,10423.139891017829,1322.0623477524762
C0,2025-08-17,47136.08953104028,47136.08953104028,0.0,5240.08184275095,52376.17137379122,1180.721752336736,9350.60515074061,18776.845045846505,15319.100600112895,1200.0,10285.832307809182,1200.0
C0,2025-08-18,49150.93463476831,49150.93463476831,0.0,1100.573158503778,50251.50779327208,356.4489422858286,8286.577441430481,19376.70544317568,15428.107808442839,1436.169842134755,10795.984527049688,1496.6928894771877
C0,2025-08-19,54693.43334346171,54693.43334346171,0.0,432.25514669747116,55125.68849015918,144.4180370601,17716.449976239102,16319.086385943858,13300.602257464925,1405.423684087849,9303.3160812711,1405.423684087849
C0,2025-08-20,58981.784468055375,58981.784468055375,0.0,6149.973290319644,65131.75775837502,1217.8615021259498,20606.555869500997,18078.064141165196,14758.648265394926,1200.0,9378.503232329333,1277.183338475497
C0,2025-08-21,46945.99697046703,46945.99697046703,0.0,1928.535953573265,48874.53292404029,564.6508815699196,5225.735419915998,19513.026133785494,15871.866517381235,1203.499617347737,10703.748118355195,1203.499617347737
C0,2025-08-22,23701.13637088696,23701.13637088696,0.0,2685.028465124206,26386.16483601117,706.8806695339869,16976.488971001516,13864.890416739077,11139.89746045729,1200.0,10800.0,1304.2371474603592
C0,2025-08-23,28598.714084884876,28598.714084884876,0.0,4685.384749156071,33284.098834040946,1190.661907499749,24367.073555550895,11606.764460994602,9400.277754506804,1304.2371474603592,9456.26681050365,1305.572101792388
C0,2025-08-24,43781.49244894737,43781.49244894737,0.0,8995.959949821248,52777.45239876862,2680.390520374342,2406.531304698517,19998.861348212817,16276.64553768703,1200.0,10800.0,1219.3856066427882
C0,2025-08-25,63689.49144305718,63689.49144305718,0.0,282.2130437950443,63971.70448685223,41.854579304336994,23749.448784843233,17528.521134052247,13842.948106509471,1219.3856066427882,10700.126277268524,1614.001175612634
C0,2025-08-26,47655.87298840178,47655.87298840178,0.0,3426.350370900425,51082.22335930221,1092.7608920031782,4443.422181585363,19390.542679684055,15520.58113671917,1377.8311649965633,10699.041514020962,1820.3994354180995
C0,2025-08-27,55017.216643511936,55017.216643511936,0.0,11368.824168655361,66386.0408121673,3220.6470642139307,17905.08995925904,17264.494970599295,14383.456610722615,1376.826452599002,9368.11172276318,1376.826452599002
C0,2025-08-28,43578.89269731073,43578.89269731073,0.0,21805.701301323938,65384.59399863467,6496.674009821046,147.85587583608844,20843.10755008001,16987.773721229903,1200.0,10490.024715857398,1260.3191129711142
C0,2025-08-29,28438.044188751097,28438.044188751097,0.0,0.0,28438.044188751097,0.0,20662.390816956075,14498.02631968131,11542.065150509561,1450.9434729253244,10650.67516699526,1484.0259667847772
C0,2025-08-30,26109.04837136662,26109.04837136662,0.0,1086.2244424494907,27195.272813816115,320.0359594574928,22565.859021267792,12491.078845586408,10359.69322735678,1215.2266751938994,10385.450658814076,1215.2266751938994
C0,2025-08-31,45569.35210408721,45569.35210408721,0.0,10476.840040009367,56046.19214409658,2883.257627689803,2341.377699929788,20010.92798294639,16140.891463876927,1200.0,10768.18490348201,1290.7380110935094
C0,2025-09-01,51119.21672499864,51119.21672499864,0.0,0.0,51119.21672499864,0.0,22611.952935248708,15844.623094669758,11068.639244498025,1569.22309244385,10800.0,3252.410746854044
C0,2025-09-02,45187.152259672555,45187.152259672555,0.0,286.97904365816805,45474.13130333072,112.31971929481922,13075.116862548657,15725.8544072893,13086.439355552928,1418.371507964609,10469.309473068704,2865.191540577816
C0,2025-09-03,50593.0918057975,50593.0918057975,0.0,629.1344374357095,51222.226243233206,175.44701365403182,21419.502262402006,14821.188830096407,12086.296739796662,1664.8898553393733,9711.774906341534,2775.042887890512
C0,2025-09-04,49805.305450196334,49805.305450196334,0.0,2944.948237896898,52750.25368809323,658.2499001402952,20650.263664224043,15651.501569157053,12999.267817124995,1200.0,9532.259149930473,2417.763392215197
