date,slot,load_kw,pv_actual_kw,price_yuan_per_kwh,day_of_year,month,weekday,is_weekend,sin_time,cos_time,sin_doy,cos_doy,time_label,interval_start,interval_end,timestamp_end,load_kwh,pv_actual_kwh,pv_positive,is_daylight
2025-01-20,4,3709.2827,0.0,0.4224,20,1,0,False,0.13052619222005157,0.9914448613738104,0.3212696616923644,0.9469877530760753,0:30,2025-01-20 00:30:00,2025-01-20 00:40:00,2025-01-20 00:40:00,618.2137833333334,0.0,False,False
2025-01-21,4,3625.0196,0.0,0.4073,21,1,1,False,0.13052619222005157,0.9914448613738104,0.3375228995941133,0.9413173175128471,0:30,2025-01-21 00:30:00,2025-01-21 00:40:00,2025-01-21 00:40:00,604.1699333333333,0.0,False,False
2025-01-22,4,3438.4345,0.0,0.4268,22,1,2,False,0.13052619222005157,0.9914448613738104,0.3536761221763716,0.9353679493131483,0:30,2025-01-22 00:30:00,2025-01-22 00:40:00,2025-01-22 00:40:00,573.0724166666666,0.0,False,False
2025-01-23,4,3762.7363,0.0,0.4421,23,1,3,False,0.13052619222005157,0.9914448613738104,0.3697245428906731,0.9291414114031743,0:30,2025-01-23 00:30:00,2025-01-23 00:40:00,2025-01-23 00:40:00,627.1227166666666,0.0,False,False
2025-01-24,4,2860.271,0.0,0.3798,24,1,4,False,0.13052619222005157,0.9914448613738104,0.38566340624360707,0.9226395488404876,0:30,2025-01-24 00:30:00,2025-01-24 00:40:00,2025-01-24 00:40:00,476.71183333333335,0.0,False,False
2025-01-25,4,2861.9215,0.0,0.3039,25,1,5,True,0.13052619222005157,0.9914448613738104,0.401487989205973,0.9158642882672872,0:30,2025-01-25 00:30:00,2025-01-25 00:40:00,2025-01-25 00:40:00,476.9869166666667,0.0,False,False
2025-01-26,4,3525.664,0.0,0.3976,26,1,6,True,0.13052619222005157,0.9914448613738104,0.4171936026123168,0.9088176373395029,0:30,2025-01-26 00:30:00,2025-01-26 00:40:00,2025-01-26 00:40:00,587.6106666666667,0.0,False,False
2025-01-27,4,3510.7865,0.0,0.4099,27,1,0,False,0.13052619222005157,0.9914448613738104,0.4327755925504312,0.901501684131884,0:30,2025-01-27 00:30:00,2025-01-27 00:40:00,2025-01-27 00:40:00,585.1310833333333,0.0,False,False
2025-01-28,4,3552.6533,0.0,0.4463,28,1,1,False,0.13052619222005157,0.9914448613738104,0.4482293417404106,0.893918596519257,0:30,2025-01-28 00:30:00,2025-01-28 00:40:00,2025-01-28 00:40:00,592.1088833333333,0.0,False,False
2025-01-29,4,3687.1272,0.0,0.4353,29,1,2,False,0.13052619222005157,0.9914448613738104,0.4635502709028509,0.886070621534138,0:30,2025-01-29 00:30:00,2025-01-29 00:40:00,2025-01-29 00:40:00,614.5212,0.0,False,False
2025-01-30,4,3783.6354,0.0,0.4383,30,1,3,False,0.13052619222005157,0.9914448613738104,0.47873384011578846,0.8779600847008882,0:30,2025-01-30 00:30:00,2025-01-30 00:40:00,2025-01-30 00:40:00,630.6059,0.0,False,False
2025-01-31,4,2726.2465,0.0,0.3779,31,1,4,False,0.13052619222005157,0.9914448613738104,0.49377555015997715,0.869589389346611,0:30,2025-01-31 00:30:00,2025-01-31 00:40:00,2025-01-31 00:40:00,454.3744166666667,0.0,False,False
2025-01-01,5,3502.5625,0.0,0.4266,1,1,2,False,0.17364817766693033,0.984807753012208,0.0,1.0,0:40,2025-01-01 00:40:00,2025-01-01 00:50:00,2025-01-01 00:50:00,583.7604166666666,0.0,False,False
2025-01-02,5,3684.9038,0.0,0.4299,2,1,3,False,0.17364817766693033,0.984807753012208,0.017213356155834685,0.9998518392091162,0:40,2025-01-02 00:40:00,2025-01-02 00:50:00,2025-01-02 00:50:00,614.1506333333333,0.0,False,False
2025-01-03,5,2639.7341,0.0,0.389,3,1,4,False,0.17364817766693033,0.984807753012208,0.03442161162274574,0.9994074007397048,0:40,2025-01-03 00:40:00,2025-01-03 00:50:00,2025-01-03 00:50:00,439.95568333333335,0.0,False,False
2025-01-04,5,2560.2275,0.0,0.356,4,1,5,True,0.17364817766693033,0.984807753012208,0.051619667223253764,0.998666816288476,0:40,2025-01-04 00:40:00,2025-01-04 00:50:00,2025-01-04 00:50:00,426.70458333333335,0.0,False,False
2025-01-05,5,3722.8105,0.0,0.4638,5,1,6,True,0.17364817766693033,0.984807753012208,0.06880242680231986,0.9976303053065857,0:40,2025-01-05 00:40:00,2025-01-05 00:50:00,2025-01-05 00:50:00,620.4684166666667,0.0,False,False
2025-01-06,5,3753.8161,0.0,0.4856,6,1,0,False,0.17364817766693033,0.984807753012208,0.08596479873744647,0.9962981749346078,0:40,2025-01-06 00:40:00,2025-01-06 00:50:00,2025-01-06 00:50:00,625.6360166666667,0.0,False,False
2025-01-07,5,3924.5819,0.0,0.4405,7,1,1,False,0.17364817766693033,0.984807753012208,0.10310169744743485,0.9946708199115211,0:40,2025-01-07 00:40:00,2025-01-07 00:50:00,2025-01-07 00:50:00,654.0969833333334,0.0,False,False
2025-01-08,5,3403.0377,0.0,0.4084,8,1,2,False,0.17364817766693033,0.984807753012208,0.1202080448993527,0.9927487224577402,0:40,2025-01-08 00:40:00,2025-01-08 00:50:00,2025-01-08 00:50:00,567.17295,0.0,False,False
2025-01-09,5,3853.2165,0.0,0.4364,9,1,3,False,0.17364817766693033,0.984807753012208,0.13727877211326478,0.9905324521322229,0:40,2025-01-09 00:40:00,2025-01-09 00:50:00,2025-01-09 00:50:00,642.20275,0.0,False,False
2025-01-10,5,2667.9703,0.0,0.349,10,1,4,False,0.17364817766693033,0.984807753012208,0.15430882066428117,0.9880226656636976,0:40,2025-01-10 00:40:00,2025-01-10 00:50:00,2025-01-10 00:50:00,444.6617166666667,0.0,False,False
2025-01-11,5,2648.8243,0.0,0.2945,11,1,5,True,0.17364817766693033,0.984807753012208,0.1712931441814776,0.9852201067560606,0:40,2025-01-11 00:40:00,2025-01-11 00:50:00,2025-01-11 00:50:00,441.4707166666667,0.0,False,False
2025-01-12,5,3766.2576,0.0,0.5227,12,1,6,True,0.17364817766693033,0.984807753012208,0.1882267098432442,0.9821256058680006,0:40,2025-01-12 00:40:00,2025-01-12 00:50:00,2025-01-12 00:50:00,627.7096,0.0,False,False
2025-01-13,5,3502.2591,0.0,0.4676,13,1,0,False,0.17364817766693033,0.984807753012208,0.2051044998686192,0.9787400799669153,0:40,2025-01-13 00:40:00,2025-01-13 00:50:00,2025-01-13 00:50:00,583.7098500000001,0.0,False,False
2025-01-14,5,3690.6944,0.0,0.4729,14,1,1,False,0.17364817766693033,0.984807753012208,0.2219215130041655,0.9750645322571948,0:40,2025-01-14 00:40:00,2025-01-14 00:50:00,2025-01-14 00:50:00,615.1157333333333,0.0,False,False
2025-01-15,5,3616.2551,0.0,0.4401,15,1,2,False,0.17364817766693033,0.984807753012208,0.2386727660059501,0.9711000518829505,0:40,2025-01-15 00:40:00,2025-01-15 00:50:00,2025-01-15 00:50:00,602.7091833333333,0.0,False,False
2025-01-16,5,3647.4731,0.0,0.4934,16,1,3,False,0.17364817766693033,0.984807753012208,0.255353295116187,0.9668478136052775,0:40,2025-01-16 00:40:00,2025-01-16 00:50:00,2025-01-16 00:50:00,607.9121833333334,0.0,False,False
2025-01-17,5,2744.2964,0.0,0.3266,17,1,4,False,0.17364817766693033,0.984807753012208,0.2719581575341055,0.9623090774541486,0:40,2025-01-17 00:40:00,2025-01-17 00:50:00,2025-01-17 00:50:00,457.38273333333336,0.0,False,False
2025-01-18,5,2936.5134,0.0,0.4239,18,1,5,True,0.17364817766693033,0.984807753012208,0.288482432880609,0.9574851883550393,0:40,2025-01-18 00:40:00,2025-01-18 00:50:00,2025-01-18 00:50:00,489.41889999999995,0.0,False,False
2025-01-19,5,3783.1536,0.0,0.4448,19,1,6,True,0.17364817766693033,0.984807753012208,0.30492122465628907,0.9523775757303974,0:40,2025-01-19 00:40:00,2025-01-19 00:50:00,2025-01-19 00:50:00,630.5256,0.0,False,False
2025-01-20,5,3774.3553,0.0,0.4406,20,1,0,False,0.17364817766693033,0.984807753012208,0.3212696616923644,0.9469877530760753,0:40,2025-01-20 00:40:00,2025-01-20 00:50:00,2025-01-20 00:50:00,629.0592166666667,0.0,False,False
2025-01-21,5,3591.6057,0.0,0.3764,21,1,1,False,0.17364817766693033,0.984807753012208,0.3375228995941133,0.9413173175128471,0:40,2025-01-21 00:40:00,2025-01-21 00:50:00,2025-01-21 00:50:00,598.60095,0.0,False,False
2025-01-22,5,3601.5994,0.0,0.408,22,1,2,False,0.17364817766693033,0.984807753012208,0.3536761221763716,0.9353679493131483,0:40,2025-01-22 00:40:00,2025-01-22 00:50:00,2025-01-22 00:50:00,600.2665666666667,0.0,False,False
2025-01-23,5,3804.5706,0.0,0.4651,23,1,3,False,0.17364817766693033,0.984807753012208,0.3697245428906731,0.9291414114031743,0:40,2025-01-23 00:40:00,2025-01-23 00:50:00,2025-01-23 00:50:00,634.0951,0.0,False,False
2025-01-24,5,2880.7933,0.0,0.3823,24,1,4,False,0.17364817766693033,0.984807753012208,0.38566340624360707,0.9226395488404876,0:40,2025-01-24 00:40:00,2025-01-24 00:50:00,2025-01-24 00:50:00,480.13221666666664,0.0,False,False
2025-01-25,5,2905.6089,0.0,0.3343,25,1,5,True,0.17364817766693033,0.984807753012208,0.401487989205973,0.9158642882672872,0:40,2025-01-25 00:40:00,2025-01-25 00:50:00,2025-01-25 00:50:00,484.26815000000005,0.0,False,False
2025-01-26,5,3596.9321,0.0,0.4572,26,1,6,True,0.17364817766693033,0.984807753012208,0.4171936026123168,0.9088176373395029,0:40,2025-01-26 00:40:00,2025-01-26 00:50:00,2025-01-26 00:50:00,599.4886833333334,0.0,False,False
2025-01-27,5,3493.3368,0.0,0.4171,27,1,0,False,0.17364817766693033,0.984807753012208,0.4327755925504312,0.901501684131884,0:40,2025-01-27 00:40:00,2025-01-27 00:50:00,2025-01-27 00:50:00,582.2228,0.0,False,False
2025-01-28,5,3734.221,0.0,0.472,28,1,1,False,0.17364817766693033,0.984807753012208,0.4482293417404106,0.893918596519257,0:40,2025-01-28 00:40:00,2025-01-28 00:50:00,2025-01-28 00:50:00,622.3701666666667,0.0,False,False
2025-01-29,5,3655.5767,0.0,0.4527,29,1,2,False,0.17364817766693033,0.984807753012208,0.4635502709028509,0.886070621534138,0:40,2025-01-29 00:40:00,2025-01-29 00:50:00,2025-01-29 00:50:00,609.2627833333333,0.0,False,False
2025-01-30,5,3856.4513,0.0,0.4348,30,1,3,False,0.17364817766693033,0.984807753012208,0.47873384011578846,0.8779600847008882,0:40,2025-01-30 00:40:00,2025-01-30 00:50:00,2025-01-30 00:50:00,642.7418833333334,0.0,False,False
2025-01-31,5,2625.2224,0.0,0.3812,31,1,4,False,0.17364817766693033,0.984807753012208,0.49377555015997715,0.869589389346611,0:40,2025-01-31 00:40:00,2025-01-31 00:50:00,2025-01-31 00:50:00,437.5370666666667,0.0,False,False
2025-01-01,6,3787.01,0.0,0.4311,1,1,2,False,0.21643961393810288,0.9762960071199334,0.0,1.0,0:50,2025-01-01 00:50:00,2025-01-01 01:00:00,2025-01-01 01:00:00,631.1683333333334,0.0,False,False
2025-01-02,6,3644.14,0.0,0.4477,2,1,3,False,0.21643961393810288,0.9762960071199334,0.017213356155834685,0.9998518392091162,0:50,2025-01-02 00:50:00,2025-01-02 01:00:00,2025-01-02 01:00:00,607.3566666666667,0.0,False,False
2025-01-03,6,2583.76,0.0,0.3604,3,1,4,False,0.21643961393810288,0.9762960071199334,0.03442161162274574,0.9994074007397048,0:50,2025-01-03 00:50:00,2025-01-03 01:00:00,2025-01-03 01:00:00,430.6266666666667,0.0,False,False
2025-01-04,6,2737.71,0.0,0.3746,4,1,5,True,0.21643961393810288,0.9762960071199334,0.051619667223253764,0.998666816288476,0:50,2025-01-04 00:50:00,2025-01-04 01:00:00,2025-01-04 01:00:00,456.285,0.0,False,False
2025-01-05,6,3699.55,0.0,0.4802,5,1,6,True,0.21643961393810288,0.9762960071199334,0.06880242680231986,0.9976303053065857,0:50,2025-01-05 00:50:00,2025-01-05 01:00:00,2025-01-05 01:00:00,616.5916666666667,0.0,False,False
2025-01-06,6,3831.1,0.0,0.4971,6,1,0,False,0.21643961393810288,0.9762960071199334,0.08596479873744647,0.9962981749346078,0:50,2025-01-06 00:50:00,2025-01-06 01:00:00,2025-01-06 01:00:00,638.5166666666667,0.0,False,False
2025-01-07,6,3924.15,0.0,0.4371,7,1,1,False,0.21643961393810288,0.9762960071199334,0.10310169744743485,0.9946708199115211,0:50,2025-01-07 00:50:00,2025-01-07 01:00:00,2025-01-07 01:00:00,654.025,0.0,False,False
2025-01-08,6,3718.9,0.0,0.4706,8,1,2,False,0.21643961393810288,0.9762960071199334,0.1202080448993527,0.9927487224577402,0:50,2025-01-08 00:50:00,2025-01-08 01:00:00,2025-01-08 01:00:00,619.8166666666667,0.0,False,False
2025-01-09,6,3954.83,0.0,0.5088,9,1,3,False,0.21643961393810288,0.9762960071199334,0.13727877211326478,0.9905324521322229,0:50,2025-01-09 00:50:00,2025-01-09 01:00:00,2025-01-09 01:00:00,659.1383333333333,0.0,False,False
2025-01-10,6,2655.03,0.0,0.2986,10,1,4,False,0.21643961393810288,0.9762960071199334,0.15430882066428117,0.9880226656636976,0:50,2025-01-10 00:50:00,2025-01-10 01:00:00,2025-01-10 01:00:00,442.50500000000005,0.0,False,False
2025-01-11,6,2751.05,0.0,0.3568,11,1,5,True,0.21643961393810288,0.9762960071199334,0.1712931441814776,0.9852201067560606,0:50,2025-01-11 00:50:00,2025-01-11 01:00:00,2025-01-11 01:00:00,458.5083333333334,0.0,False,False
2025-01-12,6,3569.77,0.0,0.4851,12,1,6,True,0.21643961393810288,0.9762960071199334,0.1882267098432442,0.9821256058680006,0:50,2025-01-12 00:50:00,2025-01-12 01:00:00,2025-01-12 01:00:00,594.9616666666667,0.0,False,False
2025-01-13,6,3442.25,0.0,0.4793,13,1,0,False,0.21643961393810288,0.9762960071199334,0.2051044998686192,0.9787400799669153,0:50,2025-01-13 00:50:00,2025-01-13 01:00:00,2025-01-13 01:00:00,573.7083333333334,0.0,False,False
2025-01-14,6,3729.45,0.0,0.4628,14,1,1,False,0.21643961393810288,0.9762960071199334,0.2219215130041655,0.9750645322571948,0:50,2025-01-14 00:50:00,2025-01-14 01:00:00,2025-01-14 01:00:00,621.5749999999999,0.0,False,False
2025-01-15,6,3730.26,0.0,0.4398,15,1,2,False,0.21643961393810288,0.9762960071199334,0.2386727660059501,0.9711000518829505,0:50,2025-01-15 00:50:00,2025-01-15 01:00:00,2025-01-15 01:00:00,621.71,0.0,False,False
2025-01-16,6,3754.71,0.0,0.4957,16,1,3,False,0.21643961393810288,0.9762960071199334,0.255353295116187,0.9668478136052775,0:50,2025-01-16 00:50:00,2025-01-16 01:00:00,2025-01-16 01:00:00,625.785,0.0,False,False
2025-01-17,6,2523.27,0.0,0.3115,17,1,4,False,0.21643961393810288,0.9762960071199334,0.2719581575341055,0.9623090774541486,0:50,2025-01-17 00:50:00,2025-01-17 01:00:00,2025-01-17 01:00:00,420.545,0.0,False,False
2025-01-18,6,3123.35,0.0,0.438,18,1,5,True,0.21643961393810288,0.9762960071199334,0.288482432880609,0.9574851883550393,0:50,2025-01-18 00:50:00,2025-01-18 01:00:00,2025-01-18 01:00:00,520.5583333333333,0.0,False,False
2025-01-19,6,3734.99,0.0,0.4525,19,1,6,True,0.21643961393810288,0.9762960071199334,0.30492122465628907,0.9523775757303974,0:50,2025-01-19 00:50:00,2025-01-19 01:00:00,2025-01-19 01:00:00,622.4983333333333,0.0,False,False
2025-01-20,6,3939.31,0.0,0.4346,20,1,0,False,0.21643961393810288,0.9762960071199334,0.3212696616923644,0.9469877530760753,0:50,2025-01-20 00:50:00,2025-01-20 01:00:00,2025-01-20 01:00:00,656.5516666666666,0.0,False,False
2025-01-21,6,3676.01,0.0,0.4017,21,1,1,False,0.21643961393810288,0.9762960071199334,0.3375228995941133,0.9413173175128471,0:50,2025-01-21 00:50:00,2025-01-21 01:00:00,2025-01-21 01:00:00,612.6683333333334,0.0,False,False
2025-01-22,6,3934.74,0.0,0.4411,22,1,2,False,0.21643961393810288,0.9762960071199334,0.3536761221763716,0.9353679493131483,0:50,2025-01-22 00:50:00,2025-01-22 01:00:00,2025-01-22 01:00:00,655.79,0.0,False,False
2025-01-23,6,3809.53,0.0,0.5079,23,1,3,False,0.21643961393810288,0.9762960071199334,0.3697245428906731,0.9291414114031743,0:50,2025-01-23 00:50:00,2025-01-23 01:00:00,2025-01-23 01:00:00,634.9216666666667,0.0,False,False
2025-01-24,6,2778.73,0.0,0.3679,24,1,4,False,0.21643961393810288,0.9762960071199334,0.38566340624360707,0.9226395488404876,0:50,2025-01-24 00:50:00,2025-01-24 01:00:00,2025-01-24 01:00:00,463.12166666666667,0.0,False,False
2025-01-25,6,2809.25,0.0,0.3558,25,1,5,True,0.21643961393810288,0.9762960071199334,0.401487989205973,0.9158642882672872,0:50,2025-01-25 00:50:00,2025-01-25 01:00:00,2025-01-25 01:00:00,468.2083333333333,0.0,False,False
2025-01-26,6,3775.4,0.0,0.4766,26,1,6,True,0.21643961393810288,0.9762960071199334,0.4171936026123168,0.9088176373395029,0:50,2025-01-26 00:50:00,2025-01-26 01:00:00,2025-01-26 01:00:00,629.2333333333333,0.0,False,False
2025-01-27,6,3655.28,0.0,0.4479,27,1,0,False,0.21643961393810288,0.9762960071199334,0.4327755925504312,0.901501684131884,0:50,2025-01-27 00:50:00,2025-01-27 01:00:00,2025-01-27 01:00:00,609.2133333333334,0.0,False,False
2025-01-28,6,3904.39,0.0,0.4695,28,1,1,False,0.21643961393810288,0.9762960071199334,0.4482293417404106,0.893918596519257,0:50,2025-01-28 00:50:00,2025-01-28 01:00:00,2025-01-28 01:00:00,650.7316666666667,0.0,False,False
2025-01-29,6,3753.48,0.0,0.4725,29,1,2,False,0.21643961393810288,0.9762960071199334,0.4635502709028509,0.886070621534138,0:50,2025-01-29 00:50:00,2025-01-29 01:00:00,2025-01-29 01:00:00,625.58,0.0,False,False
2025-01-30,6,3824.86,0.0,0.4355,30,1,3,False,0.21643961393810288,0.9762960071199334,0.47873384011578846,0.8779600847008882,0:50,2025-01-30 00:50:00,2025-01-30 01:00:00,2025-01-30 01:00:00,637.4766666666667,0.0,False,False
2025-01-31,6,2782.1,0.0,0.3882,31,1,4,False,0.21643961393810288,0.9762960071199334,0.49377555015997715,0.869589389346611,0:50,2025-01-31 00:50:00,2025-01-31 01:00:00,2025-01-31 01:00:00,463.68333333333334,0.0,False,False
2025-01-01,7,3900.3205,0.0,0.4544,1,1,2,False,0.25881904510252074,0.9659258262890683,0.0,1.0,1:00,2025-01-01 01:00:00,2025-01-01 01:10:00,2025-01-01 01:10:00,650.0534166666666,0.0,False,False
2025-01-02,7,3809.298,0.0,0.4859,2,1,3,False,0.25881904510252074,0.9659258262890683,0.017213356155834685,0.9998518392091162,1:00,2025-01-02 01:00:00,2025-01-02 01:10:00,2025-01-02 01:10:00,634.8829999999999,0.0,False,False
2025-01-03,7,2902.6811,0.0,0.33,3,1,4,False,0.25881904510252074,0.9659258262890683,0.03442161162274574,0.9994074007397048,1:00,2025-01-03 01:00:00,2025-01-03 01:10:00,2025-01-03 01:10:00,483.7801833333333,0.0,False,False
2025-01-04,7,3010.7018,0.0,0.3457,4,1,5,True,0.25881904510252074,0.9659258262890683,0.051619667223253764,0.998666816288476,1:00,2025-01-04 01:00:00,2025-01-04 01:10:00,2025-01-04 01:10:00,501.7836333333333,0.0,False,False
2025-01-05,7,3827.0906,0.0,0.4531,5,1,6,True,0.25881904510252074,0.9659258262890683,0.06880242680231986,0.9976303053065857,1:00,2025-01-05 01:00:00,2025-01-05 01:10:00,2025-01-05 01:10:00,637.8484333333333,0.0,False,False
2025-01-06,7,3742.862,0.0,0.4637,6,1,0,False,0.25881904510252074,0.9659258262890683,0.08596479873744647,0.9962981749346078,1:00,2025-01-06 01:00:00,2025-01-06 01:10:00,2025-01-06 01:10:00,623.8103333333333,0.0,False,False
2025-01-07,7,3966.4301,0.0,0.4502,7,1,1,False,0.25881904510252074,0.9659258262890683,0.10310169744743485,0.9946708199115211,1:00,2025-01-07 01:00:00,2025-01-07 01:10:00,2025-01-07 01:10:00,661.0716833333333,0.0,False,False
2025-01-08,7,3728.6648,0.0,0.4221,8,1,2,False,0.25881904510252074,0.9659258262890683,0.1202080448993527,0.9927487224577402,1:00,2025-01-08 01:00:00,2025-01-08 01:10:00,2025-01-08 01:10:00,621.4441333333333,0.0,False,False
2025-01-09,7,3977.0073,0.0,0.5012,9,1,3,False,0.25881904510252074,0.9659258262890683,0.13727877211326478,0.9905324521322229,1:00,2025-01-09 01:00:00,2025-01-09 01:10:00,2025-01-09 01:10:00,662.83455,0.0,False,False
2025-01-10,7,2846.3251,0.0,0.3166,10,1,4,False,0.25881904510252074,0.9659258262890683,0.15430882066428117,0.9880226656636976,1:00,2025-01-10 01:00:00,2025-01-10 01:10:00,2025-01-10 01:10:00,474.38751666666667,0.0,False,False
2025-01-11,7,2910.6204,0.0,0.3868,11,1,5,True,0.25881904510252074,0.9659258262890683,0.1712931441814776,0.9852201067560606,1:00,2025-01-11 01:00:00,2025-01-11 01:10:00,2025-01-11 01:10:00,485.10339999999997,0.0,False,False
2025-01-12,7,3608.6197,0.0,0.4467,12,1,6,True,0.25881904510252074,0.9659258262890683,0.1882267098432442,0.9821256058680006,1:00,2025-01-12 01:00:00,2025-01-12 01:10:00,2025-01-12 01:10:00,601.4366166666667,0.0,False,False
2025-01-13,7,3877.4521,0.0,0.4462,13,1,0,False,0.25881904510252074,0.9659258262890683,0.2051044998686192,0.9787400799669153,1:00,2025-01-13 01:00:00,2025-01-13 01:10:00,2025-01-13 01:10:00,646.2420166666667,0.0,False,False
2025-01-14,7,3947.315,0.0,0.4159,14,1,1,False,0.25881904510252074,0.9659258262890683,0.2219215130041655,0.9750645322571948,1:00,2025-01-14 01:00:00,2025-01-14 01:10:00,2025-01-14 01:10:00,657.8858333333334,0.0,False,False
2025-01-15,7,3846.9076,0.0,0.4682,15,1,2,False,0.25881904510252074,0.9659258262890683,0.2386727660059501,0.9711000518829505,1:00,2025-01-15 01:00:00,2025-01-15 01:10:00,2025-01-15 01:10:00,641.1512666666666,0.0,False,False
2025-01-16,7,4055.3702,0.0,0.5184,16,1,3,False,0.25881904510252074,0.9659258262890683,0.255353295116187,0.9668478136052775,1:00,2025-01-16 01:00:00,2025-01-16 01:10:00,2025-01-16 01:10:00,675.8950333333333,0.0,False,False
2025-01-17,7,2709.2039,0.0,0.3188,17,1,4,False,0.25881904510252074,0.9659258262890683,0.2719581575341055,0.9623090774541486,1:00,2025-01-17 01:00:00,2025-01-17 01:10:00,2025-01-17 01:10:00,451.5339833333333,0.0,False,False
2025-01-18,7,2806.6371,0.0,0.3852,18,1,5,True,0.25881904510252074,0.9659258262890683,0.288482432880609,0.9574851883550393,1:00,2025-01-18 01:00:00,2025-01-18 01:10:00,2025-01-18 01:10:00,467.77285,0.0,False,False
2025-01-19,7,3802.4033,0.0,0.4992,19,1,6,True,0.25881904510252074,0.9659258262890683,0.30492122465628907,0.9523775757303974,1:00,2025-01-19 01:00:00,2025-01-19 01:10:00,2025-01-19 01:10:00,633.7338833333333,0.0,False,False
2025-01-20,7,4013.9205,0.0,0.4673,20,1,0,False,0.25881904510252074,0.9659258262890683,0.3212696616923644,0.9469877530760753,1:00,2025-01-20 01:00:00,2025-01-20 01:10:00,2025-01-20 01:10:00,668.98675,0.0,False,False
2025-01-21,7,3632.2788,0.0,0.4631,21,1,1,False,0.25881904510252074,0.9659258262890683,0.3375228995941133,0.9413173175128471,1:00,2025-01-21 01:00:00,2025-01-21 01:10:00,2025-01-21 01:10:00,605.3798,0.0,False,False
2025-01-22,7,3894.011,0.0,0.4395,22,1,2,False,0.25881904510252074,0.9659258262890683,0.3536761221763716,0.9353679493131483,1:00,2025-01-22 01:00:00,2025-01-22 01:10:00,2025-01-22 01:10:00,649.0018333333334,0.0,False,False
2025-01-23,7,3748.6813,0.0,0.4691,23,1,3,False,0.25881904510252074,0.9659258262890683,0.3697245428906731,0.9291414114031743,1:00,2025-01-23 01:00:00,2025-01-23 01:10:00,2025-01-23 01:10:00,624.7802166666667,0.0,False,False
2025-01-24,7,2843.3884,0.0,0.3868,24,1,4,False,0.25881904510252074,0.9659258262890683,0.38566340624360707,0.9226395488404876,1:00,2025-01-24 01:00:00,2025-01-24 01:10:00,2025-01-24 01:10:00,473.89806666666664,0.0,False,False
