date,slot,load_kw,pv_actual_kw,price_yuan_per_kwh,day_of_year,month,weekday,is_weekend,sin_time,cos_time,sin_doy,cos_doy,time_label,interval_start,interval_end,timestamp_end,load_kwh,pv_actual_kwh,pv_positive,is_daylight
2025-05-30,1,2314.4079,0.0,0.3026,150,5,4,False,0.0,1.0,0.545240438540651,-0.8382797052177744,0:00,2025-05-30 00:00:00,2025-05-30 00:10:00,2025-05-30 00:10:00,385.73465000000004,0.0,False,False
2025-05-31,1,2596.8568,0.0,0.2994,151,5,5,True,0.0,1.0,0.5307300481619334,-0.8475409228928311,0:00,2025-05-31 00:00:00,2025-05-31 00:10:00,2025-05-31 00:10:00,432.80946666666665,0.0,False,False
2025-06-01,1,4313.5613,0.0,0.5243,152,6,6,True,0.0,1.0,0.5160623910158528,-0.8565509959010036,0:00,2025-06-01 00:00:00,2025-06-01 00:10:00,2025-06-01 00:10:00,718.9268833333334,0.0,False,False
2025-06-02,1,4174.7567,0.0,0.5027,153,6,0,False,0.0,1.0,0.5012418134457758,-0.865307254363206,0:00,2025-06-02 00:00:00,2025-06-02 00:10:00,2025-06-02 00:10:00,695.7927833333333,0.0,False,False
2025-06-03,1,4120.339,0.0,0.4836,154,6,1,False,0.0,1.0,0.48627270710868997,-0.8738071036110808,0:00,2025-06-03 00:00:00,2025-06-03 00:10:00,2025-06-03 00:10:00,686.7231666666667,0.0,False,False
2025-06-04,1,4059.6256,0.0,0.4775,155,6,2,False,0.0,1.0,0.4711595076738638,-0.8820480249558537,0:00,2025-06-04 00:00:00,2025-06-04 00:10:00,2025-06-04 00:10:00,676.6042666666666,0.0,False,False
2025-06-05,1,4149.5418,0.0,0.4897,156,6,3,False,0.0,1.0,0.4559066935084588,-0.8900275764346767,0:00,2025-06-05 00:00:00,2025-06-05 00:10:00,2025-06-05 00:10:00,691.5903,0.0,False,False
2025-06-06,1,3019.7242,0.0,0.4055,157,6,4,False,0.0,1.0,0.440518784350495,-0.8977433935342337,0:00,2025-06-06 00:00:00,2025-06-06 00:10:00,2025-06-06 00:10:00,503.2873666666667,0.0,False,False
2025-06-07,1,3023.5774,0.0,0.3799,158,6,5,True,0.0,1.0,0.42500033996955416,-0.9051931898913974,0:00,2025-06-07 00:00:00,2025-06-07 00:10:00,2025-06-07 00:10:00,503.9295666666667,0.0,False,False
2025-06-08,1,4173.8346,0.0,0.4707,159,6,6,True,0.0,1.0,0.4093559588156213,-0.9123747579707273,0:00,2025-06-08 00:00:00,2025-06-08 00:10:00,2025-06-08 00:10:00,695.6391,0.0,False,False
2025-06-09,1,4028.4969,0.0,0.4834,160,6,0,False,0.0,1.0,0.39359027665646673,-0.9192859697186104,0:00,2025-06-09 00:00:00,2025-06-09 00:10:00,2025-06-09 00:10:00,671.41615,0.0,False,False
2025-06-10,1,4293.8723,0.0,0.5273,161,6,1,False,0.0,1.0,0.3777079652039649,-0.9259247771938498,0:00,2025-06-10 00:00:00,2025-06-10 00:10:00,2025-06-10 00:10:00,715.6453833333334,0.0,False,False
2025-06-11,1,4152.2007,0.0,0.4555,162,6,2,False,0.0,1.0,0.36171373072976765,-0.9322892131745133,0:00,2025-06-11 00:00:00,2025-06-11 00:10:00,2025-06-11 00:10:00,692.03345,0.0,False,False
2025-06-12,1,4027.3318,0.0,0.4854,163,6,3,False,0.0,1.0,0.3456123126707335,-0.9383773917408641,0:00,2025-06-12 00:00:00,2025-06-12 00:10:00,2025-06-12 00:10:00,671.2219666666666,0.0,False,False
2025-06-13,1,2867.2945,0.0,0.376,164,6,4,False,0.0,1.0,0.3294084822245304,-0.9441875088341993,0:00,2025-06-13 00:00:00,2025-06-13 00:10:00,2025-06-13 00:10:00,477.88241666666664,0.0,False,False
2025-06-14,1,3292.2207,0.0,0.3927,165,6,5,True,0.0,1.0,0.3131070409358269,-0.9497178427914316,0:00,2025-06-14 00:00:00,2025-06-14 00:10:00,2025-06-14 00:10:00,548.70345,0.0,False,False
2025-06-15,1,4104.4483,0.0,0.4587,166,6,6,True,0.0,1.0,0.29671281927349075,-0.9549667548552551,0:00,2025-06-15 00:00:00,2025-06-15 00:10:00,2025-06-15 00:10:00,684.0747166666666,0.0,False,False
2025-06-16,1,4053.173,0.0,0.5001,167,6,0,False,0.0,1.0,0.28023067519921585,-0.9599326896597447,0:00,2025-06-16 00:00:00,2025-06-16 00:10:00,2025-06-16 00:10:00,675.5288333333333,0.0,False,False
2025-06-17,1,3965.4077,0.0,0.5318,168,6,1,False,0.0,1.0,0.26366549272800704,-0.9646141756912435,0:00,2025-06-17 00:00:00,2025-06-17 00:10:00,2025-06-17 00:10:00,660.9012833333334,0.0,False,False
2025-06-18,1,3917.2691,0.0,0.494,169,6,2,False,0.0,1.0,0.24702218048093552,-0.9690098257244062,0:00,2025-06-18 00:00:00,2025-06-18 00:10:00,2025-06-18 00:10:00,652.8781833333334,0.0,False,False
2025-06-19,1,4194.048,0.0,0.5109,170,6,3,False,0.0,1.0,0.23030567023061221,-0.9731183372332619,0:00,2025-06-19 00:00:00,2025-06-19 00:10:00,2025-06-19 00:10:00,699.0079999999999,0.0,False,False
2025-06-20,1,3148.7339,0.0,0.3806,171,6,4,False,0.0,1.0,0.21352091543979612,-0.9769384927771817,0:00,2025-06-20 00:00:00,2025-06-20 00:10:00,2025-06-20 00:10:00,524.7889833333334,0.0,False,False
2025-06-21,1,3087.9838,0.0,0.3564,172,6,5,True,0.0,1.0,0.19667288979357647,-0.980469160361632,0:00,2025-06-21 00:00:00,2025-06-21 00:10:00,2025-06-21 00:10:00,514.6639666666666,0.0,False,False
2025-06-22,1,4241.9529,0.0,0.5344,173,6,6,True,0.0,1.0,0.1797665857255624,-0.9837092937736097,0:00,2025-06-22 00:00:00,2025-06-22 00:10:00,2025-06-22 00:10:00,706.99215,0.0,False,False
2025-06-23,1,3863.9277,0.0,0.4269,174,6,0,False,0.0,1.0,0.16280701293851715,-0.986657932891657,0:00,2025-06-23 00:00:00,2025-06-23 00:10:00,2025-06-23 00:10:00,643.9879500000001,0.0,False,False
2025-06-24,1,3968.5445,0.0,0.4611,175,6,1,False,0.0,1.0,0.1457991969198751,-0.9893142039703663,0:00,2025-06-24 00:00:00,2025-06-24 00:10:00,2025-06-24 00:10:00,661.4240833333333,0.0,False,False
2025-06-25,1,4049.8387,0.0,0.4725,176,6,2,False,0.0,1.0,0.12874817745258132,-0.99167731989929,0:00,2025-06-25 00:00:00,2025-06-25 00:10:00,2025-06-25 00:10:00,674.9731166666667,0.0,False,False
2025-06-26,1,4198.2019,0.0,0.5176,177,6,3,False,0.0,1.0,0.11165900712169512,-0.993746580436178,0:00,2025-06-26 00:00:00,2025-06-26 00:10:00,2025-06-26 00:10:00,699.7003166666667,0.0,False,False
2025-06-27,1,3270.9974,0.0,0.3873,178,6,4,False,0.0,1.0,0.09453674981719912,-0.9955213724144752,0:00,2025-06-27 00:00:00,2025-06-27 00:10:00,2025-06-27 00:10:00,545.1662333333334,0.0,False,False
2025-06-28,1,2818.117,0.0,0.3487,179,6,5,True,0.0,1.0,0.07738647923346301,-0.9970011699250151,0:00,2025-06-28 00:00:00,2025-06-28 00:10:00,2025-06-28 00:10:00,469.6861666666667,0.0,False,False
2025-06-29,1,4230.7194,0.0,0.4981,180,6,6,True,0.0,1.0,0.06021327736579302,-0.9981855344718586,0:00,2025-06-29 00:00:00,2025-06-29 00:10:00,2025-06-29 00:10:00,705.1199,0.0,False,False
2025-06-30,1,4056.9881,0.0,0.4965,181,6,0,False,0.0,1.0,0.04302223300453059,-0.99907411510223,0:00,2025-06-30 00:00:00,2025-06-30 00:10:00,2025-06-30 00:10:00,676.1646833333333,0.0,False,False
2025-07-01,1,4919.4637,0.0,0.5999,182,7,1,False,0.0,1.0,0.02581844022713308,-0.9996666485105112,0:00,2025-07-01 00:00:00,2025-07-01 00:10:00,2025-07-01 00:10:00,819.9106166666667,0.0,False,False
2025-07-02,1,4768.584,0.0,0.5762,183,7,2,False,0.0,1.0,0.008606996888688698,-0.9999629591162655,0:00,2025-07-02 00:00:00,2025-07-02 00:10:00,2025-07-02 00:10:00,794.764,0.0,False,False
2025-07-03,1,4951.8268,0.0,0.5715,184,7,3,False,0.0,1.0,-0.008606996888688009,-0.9999629591162655,0:00,2025-07-03 00:00:00,2025-07-03 00:10:00,2025-07-03 00:10:00,825.3044666666666,0.0,False,False
2025-07-04,1,3704.5218,0.0,0.4885,185,7,4,False,0.0,1.0,-0.02581844022713239,-0.9996666485105112,0:00,2025-07-04 00:00:00,2025-07-04 00:10:00,2025-07-04 00:10:00,617.4203,0.0,False,False
2025-07-05,1,3762.87,0.0,0.4728,186,7,5,True,0.0,1.0,-0.04302223300453034,-0.99907411510223,0:00,2025-07-05 00:00:00,2025-07-05 00:10:00,2025-07-05 00:10:00,627.145,0.0,False,False
2025-07-06,1,4669.9004,0.0,0.5713,187,7,6,True,0.0,1.0,-0.060213277365792774,-0.9981855344718586,0:00,2025-07-06 00:00:00,2025-07-06 00:10:00,2025-07-06 00:10:00,778.3167333333334,0.0,False,False
2025-07-07,1,4476.9606,0.0,0.5078,188,7,0,False,0.0,1.0,-0.07738647923346322,-0.9970011699250151,0:00,2025-07-07 00:00:00,2025-07-07 00:10:00,2025-07-07 00:10:00,746.1601,0.0,False,False
2025-07-08,1,4520.4376,0.0,0.5082,189,7,1,False,0.0,1.0,-0.09453674981719933,-0.9955213724144752,0:00,2025-07-08 00:00:00,2025-07-08 00:10:00,2025-07-08 00:10:00,753.4062666666667,0.0,False,False
2025-07-09,1,4380.512,0.0,0.5218,190,7,2,False,0.0,1.0,-0.11165900712169444,-0.9937465804361781,0:00,2025-07-09 00:00:00,2025-07-09 00:10:00,2025-07-09 00:10:00,730.0853333333333,0.0,False,False
2025-07-10,1,4402.6303,0.0,0.5252,191,7,3,False,0.0,1.0,-0.12874817745258066,-0.99167731989929,0:00,2025-07-10 00:00:00,2025-07-10 00:10:00,2025-07-10 00:10:00,733.7717166666666,0.0,False,False
2025-07-11,1,3525.5937,0.0,0.4271,192,7,4,False,0.0,1.0,-0.14579919691987442,-0.9893142039703664,0:00,2025-07-11 00:00:00,2025-07-11 00:10:00,2025-07-11 00:10:00,587.59895,0.0,False,False
2025-07-12,1,3729.7402,0.0,0.4913,193,7,5,True,0.0,1.0,-0.16280701293851646,-0.9866579328916572,0:00,2025-07-12 00:00:00,2025-07-12 00:10:00,2025-07-12 00:10:00,621.6233666666667,0.0,False,False
2025-07-13,1,4758.2793,0.0,0.5292,194,7,6,True,0.0,1.0,-0.17976658572556214,-0.9837092937736098,0:00,2025-07-13 00:00:00,2025-07-13 00:10:00,2025-07-13 00:10:00,793.04655,0.0,False,False
2025-07-14,1,4604.889,0.0,0.5394,195,7,0,False,0.0,1.0,-0.19667288979357622,-0.9804691603616321,0:00,2025-07-14 00:00:00,2025-07-14 00:10:00,2025-07-14 00:10:00,767.4815,0.0,False,False
2025-07-15,1,4817.9952,0.0,0.5206,196,7,1,False,0.0,1.0,-0.2135209154397959,-0.9769384927771817,0:00,2025-07-15 00:00:00,2025-07-15 00:10:00,2025-07-15 00:10:00,802.9992000000001,0.0,False,False
2025-07-16,1,4580.642,0.0,0.5532,197,7,2,False,0.0,1.0,-0.23030567023061196,-0.973118337233262,0:00,2025-07-16 00:00:00,2025-07-16 00:10:00,2025-07-16 00:10:00,763.4403333333333,0.0,False,False
2025-07-17,1,4707.5422,0.0,0.6069,198,7,3,False,0.0,1.0,-0.24702218048093527,-0.9690098257244063,0:00,2025-07-17 00:00:00,2025-07-17 00:10:00,2025-07-17 00:10:00,784.5903666666667,0.0,False,False
2025-07-18,1,3382.1392,0.0,0.4294,199,7,4,False,0.0,1.0,-0.2636654927280072,-0.9646141756912435,0:00,2025-07-18 00:00:00,2025-07-18 00:10:00,2025-07-18 00:10:00,563.6898666666667,0.0,False,False
2025-07-19,1,3593.6991,0.0,0.4317,200,7,5,True,0.0,1.0,-0.2802306751992161,-0.9599326896597445,0:00,2025-07-19 00:00:00,2025-07-19 00:10:00,2025-07-19 00:10:00,598.94985,0.0,False,False
2025-07-20,1,4634.6083,0.0,0.5575,201,7,6,True,0.0,1.0,-0.2967128192734901,-0.9549667548552553,0:00,2025-07-20 00:00:00,2025-07-20 00:10:00,2025-07-20 00:10:00,772.4347166666666,0.0,False,False
2025-07-21,1,4539.4336,0.0,0.5293,202,7,0,False,0.0,1.0,-0.3131070409358267,-0.9497178427914317,0:00,2025-07-21 00:00:00,2025-07-21 00:10:00,2025-07-21 00:10:00,756.5722666666667,0.0,False,False
2025-07-22,1,4689.6304,0.0,0.5133,203,7,1,False,0.0,1.0,-0.3294084822245302,-0.9441875088341994,0:00,2025-07-22 00:00:00,2025-07-22 00:10:00,2025-07-22 00:10:00,781.6050666666666,0.0,False,False
2025-07-23,1,4496.2937,0.0,0.5114,204,7,2,False,0.0,1.0,-0.3456123126707333,-0.9383773917408642,0:00,2025-07-23 00:00:00,2025-07-23 00:10:00,2025-07-23 00:10:00,749.3822833333334,0.0,False,False
2025-07-24,1,4670.0358,0.0,0.5649,205,7,3,False,0.0,1.0,-0.3617137307297674,-0.9322892131745134,0:00,2025-07-24 00:00:00,2025-07-24 00:10:00,2025-07-24 00:10:00,778.3393,0.0,False,False
2025-07-25,1,3514.0294,0.0,0.4501,206,7,4,False,0.0,1.0,-0.37770796520396466,-0.9259247771938499,0:00,2025-07-25 00:00:00,2025-07-25 00:10:00,2025-07-25 00:10:00,585.6715666666666,0.0,False,False
2025-07-26,1,3483.731,0.0,0.3805,207,7,5,True,0.0,1.0,-0.39359027665646645,-0.9192859697186105,0:00,2025-07-26 00:00:00,2025-07-26 00:10:00,2025-07-26 00:10:00,580.6218333333334,0.0,False,False
2025-07-27,1,4637.2981,0.0,0.5502,208,7,6,True,0.0,1.0,-0.4093559588156211,-0.9123747579707274,0:00,2025-07-27 00:00:00,2025-07-27 00:10:00,2025-07-27 00:10:00,772.8830166666667,0.0,False,False
2025-07-28,1,4756.7387,0.0,0.595,209,7,0,False,0.0,1.0,-0.42500033996955394,-0.9051931898913975,0:00,2025-07-28 00:00:00,2025-07-28 00:10:00,2025-07-28 00:10:00,792.7897833333333,0.0,False,False
2025-07-29,1,4401.1163,0.0,0.4966,210,7,1,False,0.0,1.0,-0.4405187843504952,-0.8977433935342336,0:00,2025-07-29 00:00:00,2025-07-29 00:10:00,2025-07-29 00:10:00,733.5193833333333,0.0,False,False
2025-07-30,1,4522.7091,0.0,0.5309,211,7,2,False,0.0,1.0,-0.455906693508459,-0.8900275764346766,0:00,2025-07-30 00:00:00,2025-07-30 00:10:00,2025-07-30 00:10:00,753.78485,0.0,False,False
2025-07-31,1,4224.8986,0.0,0.4865,212,7,3,False,0.0,1.0,-0.47115950767386394,-0.8820480249558535,0:00,2025-07-31 00:00:00,2025-07-31 00:10:00,2025-07-31 00:10:00,704.1497666666668,0.0,False,False
2025-08-01,1,3530.3421,0.0,0.3876,213,8,4,False,0.0,1.0,-0.4862727071086902,-0.8738071036110807,0:00,2025-08-01 00:00:00,2025-08-01 00:10:00,2025-08-01 00:10:00,588.39035,0.0,False,False
2025-08-02,1,3486.4692,0.0,0.4325,214,8,5,True,0.0,1.0,-0.5012418134457756,-0.8653072543632061,0:00,2025-08-02 00:00:00,2025-08-02 00:10:00,2025-08-02 00:10:00,581.0782,0.0,False,False
2025-08-03,1,4594.9993,0.0,0.5292,215,8,6,True,0.0,1.0,-0.5160623910158526,-0.8565509959010037,0:00,2025-08-03 00:00:00,2025-08-03 00:10:00,2025-08-03 00:10:00,765.8332166666668,0.0,False,False
2025-08-04,1,4609.4219,0.0,0.5307,216,8,0,False,0.0,1.0,-0.5307300481619331,-0.8475409228928312,0:00,2025-08-04 00:00:00,2025-08-04 00:10:00,2025-08-04 00:10:00,768.2369833333333,0.0,False,False
2025-08-05,1,4596.5473,0.0,0.5767,217,8,1,False,0.0,1.0,-0.5452404385406507,-0.8382797052177745,0:00,2025-08-05 00:00:00,2025-08-05 00:10:00,2025-08-05 00:10:00,766.0912166666667,0.0,False,False
2025-08-06,1,4452.4079,0.0,0.5077,218,8,2,False,0.0,1.0,-0.5595892624101763,-0.828770087174504,0:00,2025-08-06 00:00:00,2025-08-06 00:10:00,2025-08-06 00:10:00,742.0679833333334,0.0,False,False
2025-08-07,1,4691.5278,0.0,0.5267,219,8,3,False,0.0,1.0,-0.5737722679043243,-0.8190148866680802,0:00,2025-08-07 00:00:00,2025-08-07 00:10:00,2025-08-07 00:10:00,781.9213,0.0,False,False
2025-08-08,1,3419.152,0.0,0.3704,220,8,4,False,0.0,1.0,-0.5877852522924734,-0.8090169943749472,0:00,2025-08-08 00:00:00,2025-08-08 00:10:00,2025-08-08 00:10:00,569.8586666666666,0.0,False,False
2025-08-09,1,3505.5667,0.0,0.4599,221,8,5,True,0.0,1.0,-0.6016240632249227,-0.7987793728863648,0:00,2025-08-09 00:00:00,2025-08-09 00:10:00,2025-08-09 00:10:00,584.2611166666667,0.0,False,False
2025-08-10,1,4538.6607,0.0,0.5777,222,8,6,True,0.0,1.0,-0.6152845999633277,-0.7883050558305253,0:00,2025-08-10 00:00:00,2025-08-10 00:10:00,2025-08-10 00:10:00,756.4434500000001,0.0,False,False
2025-08-11,1,4481.4443,0.0,0.483,223,8,0,False,0.0,1.0,-0.6287628145958345,-0.7775971469736268,0:00,2025-08-11 00:00:00,2025-08-11 00:10:00,2025-08-11 00:10:00,746.9073833333333,0.0,False,False
2025-08-12,1,4672.9262,0.0,0.4638,224,8,1,False,0.0,1.0,-0.6420547132365636,-0.7666588193001592,0:00,2025-08-12 00:00:00,2025-08-12 00:10:00,2025-08-12 00:10:00,778.8210333333333,0.0,False,False
2025-08-13,1,4343.1271,0.0,0.546,225,8,2,False,0.0,1.0,-0.655156357209085,-0.7554933140726804,0:00,2025-08-13 00:00:00,2025-08-13 00:10:00,2025-08-13 00:10:00,723.8545166666667,0.0,False,False
2025-08-14,1,4515.6238,0.0,0.5562,226,8,3,False,0.0,1.0,-0.6680638642135333,-0.7441039398713608,0:00,2025-08-14 00:00:00,2025-08-14 00:10:00,2025-08-14 00:10:00,752.6039666666667,0.0,False,False
2025-08-15,1,3422.419,0.0,0.4053,227,8,4,False,0.0,1.0,-0.6807734094770159,-0.7324940716135792,0:00,2025-08-15 00:00:00,2025-08-15 00:10:00,2025-08-15 00:10:00,570.4031666666666,0.0,False,False
2025-08-16,1,3630.9189,0.0,0.4952,228,8,5,True,0.0,1.0,-0.6932812268869771,-0.7206671495538615,0:00,2025-08-16 00:00:00,2025-08-16 00:10:00,2025-08-16 00:10:00,605.15315,0.0,False,False
2025-08-17,1,4387.5695,0.0,0.5309,229,8,6,True,0.0,1.0,-0.7055836101071774,-0.70862667826446,0:00,2025-08-17 00:00:00,2025-08-17 00:10:00,2025-08-17 00:10:00,731.2615833333333,0.0,False,False
2025-08-18,1,4777.8417,0.0,0.5275,230,8,0,False,0.0,1.0,-0.7176769136759615,-0.6963762255968726,0:00,2025-08-18 00:00:00,2025-08-18 00:10:00,2025-08-18 00:10:00,796.30695,0.0,False,False
2025-08-19,1,4590.2835,0.0,0.5391,231,8,1,False,0.0,1.0,-0.7295575540864876,-0.6839194216246105,0:00,2025-08-19 00:00:00,2025-08-19 00:10:00,2025-08-19 00:10:00,765.04725,0.0,False,False
2025-08-20,1,4275.3889,0.0,0.5338,232,8,2,False,0.0,1.0,-0.7412220108485957,-0.6712599575675315,0:00,2025-08-20 00:00:00,2025-08-20 00:10:00,2025-08-20 00:10:00,712.5648166666666,0.0,False,False
2025-08-21,1,4642.2613,0.0,0.5358,233,8,3,False,0.0,1.0,-0.7526668275320083,-0.6584015846980489,0:00,2025-08-21 00:00:00,2025-08-21 00:10:00,2025-08-21 00:10:00,773.7102166666667,0.0,False,False
2025-08-22,1,3300.8077,0.0,0.4263,234,8,4,False,0.0,1.0,-0.7638886127905429,-0.64534811322955,0:00,2025-08-22 00:00:00,2025-08-22 00:10:00,2025-08-22 00:10:00,550.1346166666666,0.0,False,False
2025-08-23,1,3471.19,0.0,0.4166,235,8,5,True,0.0,1.0,-0.7748840413670406,-0.6321034111873488,0:00,2025-08-23 00:00:00,2025-08-23 00:10:00,2025-08-23 00:10:00,578.5316666666666,0.0,False,False
2025-08-24,1,4521.0545,0.0,0.5019,236,8,6,True,0.0,1.0,-0.7856498550787144,-0.6186714032625032,0:00,2025-08-24 00:00:00,2025-08-24 00:10:00,2025-08-24 00:10:00,753.5090833333334,0.0,False,False
2025-08-25,1,4382.9847,0.0,0.5615,237,8,0,False,0.0,1.0,-0.7961828637826154,-0.6050560696488494,0:00,2025-08-25 00:00:00,2025-08-25 00:10:00,2025-08-25 00:10:00,730.49745,0.0,False,False
2025-08-26,1,4423.7554,0.0,0.4979,238,8,1,False,0.0,1.0,-0.8064799463209447,-0.5912614448635782,0:00,2025-08-26 00:00:00,2025-08-26 00:10:00,2025-08-26 00:10:00,737.2925666666666,0.0,False,False
2025-08-27,1,4399.382,0.0,0.4756,239,8,2,False,0.0,1.0,-0.8165380514459157,-0.5772916165517278,0:00,2025-08-27 00:00:00,2025-08-27 00:10:00,2025-08-27 00:10:00,733.2303333333333,0.0,False,False
2025-08-28,1,4217.8767,0.0,0.4869,240,8,3,False,0.0,1.0,-0.8263541987239094,-0.5631507242749187,0:00,2025-08-28 00:00:00,2025-08-28 00:10:00,2025-08-28 00:10:00,702.9794499999999,0.0,False,False
2025-08-29,1,3367.9563,0.0,0.4278,241,8,4,False,0.0,1.0,-0.8359254794186365,-0.5488429582847199,0:00,2025-08-29 00:00:00,2025-08-29 00:10:00,2025-08-29 00:10:00,561.32605,0.0,False,False
2025-08-30,1,3629.6725,0.0,0.4195,242,8,5,True,0.0,1.0,-0.8452490573530634,-0.5343725582809785,0:00,2025-08-30 00:00:00,2025-08-30 00:10:00,2025-08-30 00:10:00,604.9454166666667,0.0,False,False
2025-08-31,1,4238.8191,0.0,0.5409,243,8,6,True,0.0,1.0,-0.8543221697498269,-0.5197438121555157,0:00,2025-08-31 00:00:00,2025-08-31 00:10:00,2025-08-31 00:10:00,706.46985,0.0,False,False
2025-09-01,1,3677.7838,0.0,0.4298,244,9,0,False,0.0,1.0,-0.8631421280499115,-0.5049610547215202,0:00,2025-09-01 00:00:00,2025-09-01 00:10:00,2025-09-01 00:10:00,612.9639666666667,0.0,False,False
2025-09-02,1,3932.3259,0.0,0.4078,245,9,1,False,0.0,1.0,-0.8717063187093217,-0.4900286664290594,0:00,2025-09-02 00:00:00,2025-09-02 00:10:00,2025-09-02 00:10:00,655.38765,0.0,False,False
2025-09-03,1,3797.799,0.0,0.5529,246,9,2,False,0.0,1.0,-0.8800122039735356,-0.4749510720670502,0:00,2025-09-03 00:00:00,2025-09-03 00:10:00,2025-09-03 00:10:00,632.9665,0.0,False,False
2025-09-04,1,3370.3237,0.0,0.4033,247,9,3,False,0.0,1.0,-0.888057322629493,-0.4597327394521046,0:00,2025-09-04 00:00:00,2025-09-04 00:10:00,2025-09-04 00:10:00,561.7206166666666,0.0,False,False
2025-09-05,1,2690.1853,0.0,0.3455,248,9,4,False,0.0,1.0,-0.8958392907349089,-0.4443781781046134,0:00,2025-09-05 00:00:00,2025-09-05 00:10:00,2025-09-05 00:10:00,448.36421666666666,0.0,False,False
2025-09-06,1,2474.0124,0.0,0.331,249,9,5,True,0.0,1.0,-0.9033558023246842,-0.4288919379124841,0:00,2025-09-06 00:00:00,2025-09-06 00:10:00,2025-09-06 00:10:00,412.3354,0.0,False,False
2025-09-07,1,3652.0537,0.0,0.4387,250,9,6,True,0.0,1.0,-0.9106046300942162,-0.41327860778290443,0:00,2025-09-07 00:00:00,2025-09-07 00:10:00,2025-09-07 00:10:00,608.6756166666667,0.0,False,False
2025-09-08,1,3604.1048,0.0,0.424,251,9,0,False,0.0,1.0,-0.9175836260593934,-0.3975428142825566,0:00,2025-09-08 00:00:00,2025-09-08 00:10:00,2025-09-08 00:10:00,600.6841333333333,0.0,False,False
2025-09-09,1,3714.8929,0.0,0.4592,252,9,1,False,0.0,1.0,-0.9242907221930934,-0.3816892202666586,0:00,2025-09-09 00:00:00,2025-09-09 00:10:00,2025-09-09 00:10:00,619.1488166666667,0.0,False,False
2025-09-10,1,3524.9649,0.0,0.4366,253,9,2,False,0.0,1.0,-0.9307239310379793,-0.3657225234972692,0:00,2025-09-10 00:00:00,2025-09-10 00:10:00,2025-09-10 00:10:00,587.49415,0.0,False,False
2025-09-11,1,3740.1711,0.0,0.4845,254,9,3,False,0.0,1.0,-0.9368813462954315,-0.34964745525122826,0:00,2025-09-11 00:00:00,2025-09-11 00:10:00,2025-09-11 00:10:00,623.36185,0.0,False,False
2025-09-12,1,2479.1911,0.0,0.3276,255,9,4,False,0.0,1.0,-0.9427611433904206,-0.33346877891818705,0:00,2025-09-12 00:00:00,2025-09-12 00:10:00,2025-09-12 00:10:00,413.19851666666665,0.0,False,False
2025-09-13,1,2742.98,0.0,0.3676,256,9,5,True,0.0,1.0,-0.9483615800121716,-0.31719128858910595,0:00,2025-09-13 00:00:00,2025-09-13 00:10:00,2025-09-13 00:10:00,457.16333333333336,0.0,False,False
2025-09-14,1,3800.2617,0.0,0.4516,257,9,6,True,0.0,1.0,-0.9536809966304455,-0.300819807635668,0:00,2025-09-14 00:00:00,2025-09-14 00:10:00,2025-09-14 00:10:00,633.37695,0.0,False,False
2025-09-15,1,3801.302,0.0,0.4724,258,9,0,False,0.0,1.0,-0.9587178169872964,-0.2843591872810036,0:00,2025-09-15 00:00:00,2025-09-15 00:10:00,2025-09-15 00:10:00,633.5503333333334,0.0,False,False
2025-09-16,1,3937.1458,0.0,0.5097,259,9,1,False,0.0,1.0,-0.9634705485641486,-0.26781430516217486,0:00,2025-09-16 00:00:00,2025-09-16 00:10:00,2025-09-16 00:10:00,656.1909666666667,0.0,False,False
2025-09-17,1,3707.9525,0.0,0.4588,260,9,2,False,0.0,1.0,-0.9679377830240642,-0.25119006388481957,0:00,2025-09-17 00:00:00,2025-09-17 00:10:00,2025-09-17 00:10:00,617.9920833333333,0.0,False,False
2025-09-18,1,3671.7874,0.0,0.3905,261,9,3,False,0.0,1.0,-0.9721181966290612,-0.23449138957041052,0:00,2025-09-18 00:00:00,2025-09-18 00:10:00,2025-09-18 00:10:00,611.9645666666667,0.0,False,False
2025-09-19,1,2350.1762,0.0,0.359,262,9,4,False,0.0,1.0,-0.9760105506323682,-0.21772323039653224,0:00,2025-09-19 00:00:00,2025-09-19 00:10:00,2025-09-19 00:10:00,391.69603333333333,0.0,False,False
2025-09-20,1,2811.8104,0.0,0.3845,263,9,5,True,0.0,1.0,-0.9796136916454901,-0.20089055513063528,0:00,2025-09-20 00:00:00,2025-09-20 00:10:00,2025-09-20 00:10:00,468.63506666666666,0.0,False,False
2025-09-21,1,3447.8751,0.0,0.4351,264,9,6,True,0.0,1.0,-0.9829265519799822,-0.18399835165767986,0:00,2025-09-21 00:00:00,2025-09-21 00:10:00,2025-09-21 00:10:00,574.64585,0.0,False,False
2025-09-22,1,3850.0398,0.0,0.4305,265,9,0,False,0.0,1.0,-0.9859481499638303,-0.1670516255021195,0:00,2025-09-22 00:00:00,2025-09-22 00:10:00,2025-09-22 00:10:00,641.6733,0.0,False,False
2025-09-23,1,3421.106,0.0,0.4059,266,9,1,False,0.0,1.0,-0.9886775902323404,-0.15005539834465262,0:00,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-23 00:10:00,570.1843333333334,0.0,False,False
